comm-out,model_name,Capacity (MW),model_fuel,model_description,comm_id,bus_id,Latitude,Longitude,is_new_tech
e_w235593851-220,ep_gas_combined_cycle_G100000406659,873.9,gas,Kallpa power station_TG1-TG2-TG3-TV1 -- operating,e_w235593851-220,way/235593851-220,-12.498338,-76.728792,False
e_w235593851-220,ep_gas_combined_cycle_G100000406665,862.2,gas,Chilca power station_1 -- operating,e_w235593851-220,way/235593851-220,-12.502428,-76.729021,False
e_w235593851-220,ep_gas_combined_cycle_G100000406666,112.8,gas,Chilca power station_2 -- operating,e_w235593851-220,way/235593851-220,-12.502428,-76.729021,False
e_w235593851-220,ep_gas_w235593851-220__ember,821.279057161308,gas,Aggregated Plant - EMBER Gap - way/235593851-220_Missing Gas Capacity -- operating,e_w235593851-220,way/235593851-220,-12.622011151884884,-76.54971984293888,False
e_w235593851-500,ep_gas_combined_cycle_G100000406642,334.0,gas,Santo Domingo de los Olleros power station_TG1-TV1 -- operating,e_w235593851-500,way/235593851-500,-12.49248,-76.716578,False
e_w235593851-500,ep_gas_w235593851-500__ember,148.3623803839455,gas,Aggregated Plant - EMBER Gap - way/235593851-500_Missing Gas Capacity -- operating,e_w235593851-500,way/235593851-500,-12.482729609302803,-76.61375791817655,False
e_w235747432-220,ep_hydro_ror_G100001048234,84.0,hydro,Callahuanca hydroelectric plant_ -- operating,e_w235747432-220,way/235747432-220,-11.8366,-76.6223,False
e_w261966235-220,ep_gas_gas_turbine_G100000406667,101.3,gas,Aguaytía power station_TG2 -- operating,e_w261966235-220,way/261966235-220,-9.028651,-75.493163,False
e_w261966235-220,ep_gas_gas_turbine_G100000406668,101.3,gas,Aguaytía power station_TG1 -- operating,e_w261966235-220,way/261966235-220,-9.028651,-75.493163,False
e_w261966235-220,ep_gas_w261966235-220__ember,89.9946654664292,gas,Aggregated Plant - EMBER Gap - way/261966235-220_Missing Gas Capacity -- operating,e_w261966235-220,way/261966235-220,-8.977378137626285,-75.51800162785966,False
e_w307503698-220,ep_gas_combined_cycle_G100000406641,532.0,gas,Ventanilla power station_TG3-TG4-TV7 -- operating,e_w307503698-220,way/307503698-220,-11.935756,-77.118021,False
e_w307503698-220,ep_gas_w307503698-220__ember,236.31373162951797,gas,Aggregated Plant - EMBER Gap - way/307503698-220_Missing Gas Capacity -- operating,e_w307503698-220,way/307503698-220,-11.967902826795813,-76.9592073984575,False
e_w633760339-220,ep_oil_internal_combustion_G100000411981,77.7,oil,Iquitos Nueva power station_1-7 -- operating,e_w633760339-220,way/633760339-220,-3.64202,-73.2179,False
e_w633760339-220,ep_oil_internal_combustion_G100000413133,57.3,oil,"Iquitos Wärtsilä power station_Wärtsilä 1-7, CAT-16CM32 -- operating",e_w633760339-220,way/633760339-220,-3.73626,-73.24373,False
e_w662983893-220,ep_hydro_dam_G100000603137,798.0,hydro,Mantaro hydroelectric plant_ -- operating,e_w662983893-220,way/662983893-220,-12.3537,-74.6556,False
e_w662983893-220,ep_hydro_dam_G100000603150,210.0,hydro,Restitución hydroelectric plant_ -- operating,e_w662983893-220,way/662983893-220,-12.3537,-74.6556,False
