iso_code,comm-out,model_name,Capacity (MW),model_fuel,model_description,comm_id,bus_id,Latitude,Longitude,is_new_tech
ARE,e_w94950807-400,ep_gas_w94950807-400__ember,70.22716449464343,gas,Aggregated Plant - EMBER Gap - way/94950807-400_Missing Gas Capacity -- operating,e_w94950807-400,way/94950807-400,24.410327534213184,54.34616191334637,False
ARE,e_w94950821-400,ep_gas_combined_cycle_G100000405053,1672.5,gas,Taweelah A1 power plant_1 -- operating,e_w94950821-400,way/94950821-400,24.760381,54.679744,False
ARE,e_w94950821-400,ep_gas_combined_cycle_G100000405055,337.9,gas,Taweelah B Power and Desalination Station_Initial B EXT -- operating,e_w94950821-400,way/94950821-400,24.76581,54.686594,False
ARE,e_w94950821-400,ep_gas_combined_cycle_G100000405062,1041.0,gas,Taweelah B Power and Desalination Station_New B EXT -- operating,e_w94950821-400,way/94950821-400,24.76581,54.686594,False
ARE,e_w94950821-400,ep_gas_steam_turbine_G100000405056,146.0,gas,Taweelah B Power and Desalination Station_ST11 -- operating,e_w94950821-400,way/94950821-400,24.76581,54.686594,False
ARE,e_w94950821-400,ep_gas_steam_turbine_G100000405057,146.0,gas,Taweelah B Power and Desalination Station_ST21 -- operating,e_w94950821-400,way/94950821-400,24.76581,54.686594,False
ARE,e_w94950821-400,ep_gas_steam_turbine_G100000405058,146.0,gas,Taweelah B Power and Desalination Station_ST31 -- operating,e_w94950821-400,way/94950821-400,24.76581,54.686594,False
ARE,e_w94950821-400,ep_gas_steam_turbine_G100000405059,146.0,gas,Taweelah B Power and Desalination Station_ST41 -- operating,e_w94950821-400,way/94950821-400,24.76581,54.686594,False
ARE,e_w94950821-400,ep_gas_steam_turbine_G100000405060,146.0,gas,Taweelah B Power and Desalination Station_ST51 -- operating,e_w94950821-400,way/94950821-400,24.76581,54.686594,False
ARE,e_w94950821-400,ep_gas_steam_turbine_G100000405061,146.0,gas,Taweelah B Power and Desalination Station_ST61 -- operating,e_w94950821-400,way/94950821-400,24.76581,54.686594,False
ARE,e_w94950821-400,ep_gas_w94950821-400__ember,161.67067165079874,gas,Aggregated Plant - EMBER Gap - way/94950821-400_Missing Gas Capacity -- operating,e_w94950821-400,way/94950821-400,25.122030763141275,54.65100237637952,False
ARE,elc_spv_002,ep_solar_pv_002,19.1,solar,Aggregated Plant -- operating,elc_spv_002,way/309146009-400,24.387736300699444,51.94565570472327,False
ARE,elc_spv_003,ep_solar_pv_G100000804601,2000.0,solar,Al Dhafra solar farm_2 -- operating,elc_spv_003,AE32-220,24.1456,54.5139,False
ARE,elc_spv_005,ep_solar_thermal_005,100.0,solar,Aggregated Plant -- operating,elc_spv_005,way/395805805-220,23.39330066203427,53.75663275187086,False
ARE,elc_spv_006,ep_solar_pv_006,129.0,solar,Aggregated Plant -- operating,elc_spv_006,way/94950821-400,24.845735774707748,54.34061654539652,False
ARE,elc_spv_007,ep_solar_pv_007,83.99999999999999,solar,Aggregated Plant -- construction,elc_spv_007,way/1255406048-400,24.99086826577766,55.71371863435301,False
ARE,elc_spv_007,ep_solar_pv_G100000804688,200.0,solar,Mohammed Bin Rashid Al Maktoum Solar Park_2 -- operating,elc_spv_007,way/1255406048-400,24.759,55.383,False
ARE,elc_spv_007,ep_solar_pv_G100000811473,299.0,solar,Shams Dubai solar farm_-- -- operating,elc_spv_007,way/1255406048-400,25.0722,55.257,False
ARE,elc_spv_008,ep_solar_pv_008,19.5,solar,Aggregated Plant -- operating,elc_spv_008,AE39-220,24.12914777383567,55.733625830087824,False
ARE,elc_spv_008,ep_solar_pv_G100000804603,300.0,solar,Mohammed Bin Rashid Al Maktoum Solar Park_5c -- operating,elc_spv_008,AE39-220,24.7268,55.4111,False
ARE,elc_spv_008,ep_solar_pv_G100000804604,300.0,solar,Mohammed Bin Rashid Al Maktoum Solar Park_5a -- operating,elc_spv_008,AE39-220,24.7268,55.4111,False
ARE,elc_spv_008,ep_solar_pv_G100000804631,250.0,solar,Mohammed Bin Rashid Al Maktoum Solar Park_4c -- operating,elc_spv_008,AE39-220,24.7497,55.443,False
ARE,elc_spv_008,ep_solar_pv_G100000804690,300.0,solar,Mohammed Bin Rashid Al Maktoum Solar Park_3b -- operating,elc_spv_008,AE39-220,24.755,55.421,False
ARE,elc_spv_008,ep_solar_pv_G100000804691,300.0,solar,Mohammed Bin Rashid Al Maktoum Solar Park_3c -- operating,elc_spv_008,AE39-220,24.737,55.421,False
ARE,elc_spv_008,ep_solar_pv_G100000804694,1177.0,solar,Noor Abu Dhabi solar farm_-- -- operating,elc_spv_008,AE39-220,24.5361,55.4321,False
ARE,elc_spv_008,ep_solar_pv_G100000835493,300.0,solar,Mohammed Bin Rashid Al Maktoum Solar Park_5b -- operating,elc_spv_008,AE39-220,24.7268,55.4111,False
ARE,elc_spv_008,ep_solar_thermal_008,283.0,solar,Aggregated Plant -- operating,elc_spv_008,AE39-220,23.7689641074701,55.74466079494445,False
ARE,elc_spv_008,ep_solar_thermal_G100000804629,417.0,solar,Mohammed Bin Rashid Al Maktoum Solar Park_4a -- operating,elc_spv_008,AE39-220,24.7493,55.4427,False
ARE,elc_spv_009,ep_solar_pv_009,22.3,solar,Aggregated Plant -- operating,elc_spv_009,way/1225109215-400,23.97345594095969,55.04803410018357,False
ARE,elc_spv_009,ep_solar_pv_G100000804689,200.0,solar,Mohammed Bin Rashid Al Maktoum Solar Park_3a -- operating,elc_spv_009,way/1225109215-400,24.747,55.385,False
ARE,elc_won_001,ep_windon_001__irena,0.0048865439684052,windon,Aggregated Plant -- operating,elc_won_001,way/132159930-220,23.61759283493422,52.39977084809607,False
ARE,elc_won_002,ep_windon_002__irena,0.0044147132007492,windon,Aggregated Plant -- operating,elc_won_002,way/132159930-220,23.24195953475867,52.5815962819442,False
ARE,elc_won_002,ep_windon_wind_002,99.0,windon,Aggregated Plant -- operating,elc_won_002,way/132159930-220,23.259771618423137,52.08310995062912,False
ARE,elc_won_003,ep_windon_003__irena,0.0056987428308455,windon,Aggregated Plant -- operating,elc_won_003,way/395805805-220,23.03603934595733,53.78641323652632,False
ARG,e_AR1-345,ep_solar_pv_345,208.0,solar,Aggregated Plant -- operating,e_AR1-345,AR1-345,-24.19719392782513,-68.57010233157567,False
ARG,e_AR10-500,ep_hydro_dam_G100000604098,270.0,hydro,Brazo Aña Cuá hydroelectric plant_ -- construction,e_AR10-500,AR10-500,-27.4823,-56.7213,False
ARG,e_AR10-500,ep_hydro_dam_G100000604100,3100.0,hydro,Yacyretá hydroelectric plant_ -- operating,e_AR10-500,AR10-500,-27.4823,-56.7212,False
ARG,e_AR12-500,ep_gas_gas_turbine_G100000406915,60.0,gas,Frias power station_1 -- operating,e_AR12-500,AR12-500,-28.6072,-65.1228,False
ARG,e_AR13-500,ep_bioenergy_AR13-500,80.0,bioenergy,Aggregated Plant -- operating,e_AR13-500,AR13-500,-28.077215680091893,-55.64439385120573,False
ARG,e_AR13-500,ep_bioenergy_AR13-500__ember,63.03030303030303,bioenergy,Aggregated Plant - EMBER Gap - AR13-500_Missing Bioenergy Capacity -- operating,e_AR13-500,AR13-500,-28.433298570712594,-55.69943413789517,False
ARG,e_AR15-220,ep_gas_internal_combustion_G100000412239,50.0,gas,Villa Ocampo thermal power station_1 -- operating,e_AR15-220,AR15-220,-28.516149,-59.345729,False
ARG,e_AR22-500,ep_hydro_dam_G100000604101,1890.0,hydro,Salto Grande hydroelectric plant_ -- operating,e_AR22-500,AR22-500,-31.2751,-57.9385,False
ARG,e_AR25-500,ep_gas_AR25-500__ember,11.8282959108431,gas,Aggregated Plant -- operating,e_AR25-500,AR25-500,-31.459345910655237,-63.7864447458373,False
ARG,e_AR25-500,ep_gas_combined_cycle_G100000406870,466.0,gas,Bicentenario power station_CC -- operating,e_AR25-500,AR25-500,-31.66766,-63.8337,False
ARG,e_AR27-500,ep_gas_gas_turbine_G100000406544,292.0,gas,Brigadier López power station_BLOPTG01 -- operating,e_AR27-500,AR27-500,-31.71091,-60.7806,False
ARG,e_AR27-500,ep_gas_steam_turbine_G100000406934,140.0,gas,Brigadier López power station_ST1 -- construction,e_AR27-500,AR27-500,-31.71091,-60.7806,False
ARG,e_AR27-500,ep_hydro_ror_G100001027063,45.0,hydro,Quebrada De Ullum hydroelectric plant_ -- operating,e_AR27-500,AR27-500,-31.2567,-61.5203,False
ARG,e_AR29-500,ep_gas_gas_turbine_G100000406881,50.0,gas,Modesto Maranzana power station_TG8 -- operating,e_AR29-500,AR29-500,-33.1607,-64.3649,False
ARG,e_AR29-500,ep_gas_gas_turbine_G100000406882,60.0,gas,Modesto Maranzana power station_MMARTG05 -- operating,e_AR29-500,AR29-500,-33.1607,-64.3649,False
ARG,e_AR29-500,ep_gas_gas_turbine_G100000406883,60.0,gas,Modesto Maranzana power station_MMARTG04 -- operating,e_AR29-500,AR29-500,-33.1607,-64.3649,False
ARG,e_AR29-500,ep_gas_gas_turbine_G100000406884,60.0,gas,Modesto Maranzana power station_MMARTG03 -- operating,e_AR29-500,AR29-500,-33.1607,-64.3649,False
ARG,e_AR29-500,ep_gas_gas_turbine_G100000410873,50.0,gas,Modesto Maranzana power station_7 -- operating,e_AR29-500,AR29-500,-33.1607,-64.3649,False
ARG,e_AR29-500,ep_gas_gas_turbine_G100000410874,50.0,gas,Modesto Maranzana power station_6 -- operating,e_AR29-500,AR29-500,-33.1607,-64.3649,False
ARG,e_AR29-500,ep_gas_steam_turbine_G100000410872,125.0,gas,Modesto Maranzana power station_TV9 -- construction,e_AR29-500,AR29-500,-33.1607,-64.3649,False
ARG,e_AR29-500,ep_nuclear_G100000500385,656.0,nuclear,Embalse nuclear power plant_-- -- operating,e_AR29-500,AR29-500,-32.2316,-64.4422,False
ARG,e_AR32-500,ep_gas_AR32-500__ember,14.136589223698165,gas,Aggregated Plant -- operating,e_AR32-500,AR32-500,-32.43223292990854,-60.95349366683149,False
ARG,e_AR32-500,ep_gas_combined_cycle_G100000406850,865.0,gas,Timbúes power station_1 -- operating,e_AR32-500,AR32-500,-32.577915,-60.790519,False
ARG,e_AR32-500,ep_gas_gas_turbine_G100000406851,170.0,gas,Timbúes cogeneration power station_1 -- operating,e_AR32-500,AR32-500,-32.58697,-60.791719,False
ARG,e_AR32-500,ep_oil_combined_cycle_G100000406845,841.0,oil,Vuelta De Obligado power station_1 -- operating,e_AR32-500,AR32-500,-32.579366,-60.788444,False
ARG,e_AR33-500,ep_gas_combined_cycle_G100000409767,391.0,gas,Terminal 6 San Lorenzo cogeneration plant_1 -- operating,e_AR33-500,AR33-500,-32.663009,-60.749203,False
ARG,e_AR34-500,ep_gas_internal_combustion_G100000412245,65.0,gas,Cañada de Gómez thermal power station_1 -- operating,e_AR34-500,AR34-500,-32.781845,-61.41844,False
ARG,e_AR35-220,ep_gas_internal_combustion_G100000412241,80.0,gas,Pérez thermal power station_1 -- operating,e_AR35-220,AR35-220,-33.018938,-60.823985,False
ARG,e_AR35-500,ep_gas_steam_turbine_G100000406853,140.0,gas,Sorrento power station_SORRTV13 -- operating,e_AR35-500,AR35-500,-32.90519,-60.680324,False
ARG,e_AR37-220,ep_gas_combined_cycle_G100000406888,306.0,gas,Luján De Cuyo power station_CC -- operating,e_AR37-220,AR37-220,-33.055644,-68.982588,False
ARG,e_AR37-220,ep_gas_combined_cycle_G100000406889,95.0,gas,Luján De Cuyo power station_cogen (LDCUTV26/27) -- operating,e_AR37-220,AR37-220,-33.055644,-68.982588,False
ARG,e_AR37-220,ep_gas_steam_turbine_G100000406890,60.0,gas,Luján De Cuyo power station_LDCUTV12 -- operating,e_AR37-220,AR37-220,-33.055644,-68.982588,False
ARG,e_AR37-220,ep_gas_steam_turbine_G100000406891,60.0,gas,Luján De Cuyo power station_LDCUTV11 -- operating,e_AR37-220,AR37-220,-33.055644,-68.982588,False
ARG,e_AR37-220,ep_hydro_dam_G100000600022,120.0,hydro,Cacheuta Nueva hydroelectric plant_ -- operating,e_AR37-220,AR37-220,-33.0291,-69.1109,False
ARG,e_AR37-220,ep_hydro_ror_G100001027057,51.0,hydro,Alvarez Condarco hydroelectric plant_ -- operating,e_AR37-220,AR37-220,-33.0452,-69.0516,False
ARG,e_AR39-220,ep_gas_gas_turbine_G100000406549,54.0,gas,Arroyo Seco Dreyfus power station_TG1 -- operating,e_AR39-220,AR39-220,-33.124617,-60.521965,False
ARG,e_AR39-220,ep_gas_gas_turbine_G100000412247,54.0,gas,Arroyo Seco Dreyfus power station_TG2 -- operating,e_AR39-220,AR39-220,-33.124617,-60.521965,False
ARG,e_AR42-500,ep_coal_subcritical_G100000108783,375.0,coal,San Nicolás power station_Unit 5 -- operating,e_AR42-500,AR42-500,-33.35492,-60.172917,False
ARG,e_AR42-500,ep_gas_AR42-500__ember,15.980492165919662,gas,Aggregated Plant -- operating,e_AR42-500,AR42-500,-33.25795288452415,-60.12135356887854,False
ARG,e_AR42-500,ep_gas_combined_cycle_G100000406554,870.0,gas,AES Paraná power station_1 -- operating,e_AR42-500,AR42-500,-33.354957,-60.171573,False
ARG,e_AR42-500,ep_gas_steam_turbine_G100000406857,75.0,gas,San Nicolás power station_Unit 4 -- operating,e_AR42-500,AR42-500,-33.35492,-60.172917,False
ARG,e_AR42-500,ep_gas_steam_turbine_G100000406858,75.0,gas,San Nicolás power station_Unit 3 -- operating,e_AR42-500,AR42-500,-33.35492,-60.172917,False
ARG,e_AR42-500,ep_gas_steam_turbine_G100000406859,75.0,gas,San Nicolás power station_Unit 2 -- operating,e_AR42-500,AR42-500,-33.35492,-60.172917,False
ARG,e_AR42-500,ep_gas_steam_turbine_G100000406860,75.0,gas,San Nicolás power station_Unit 1 -- operating,e_AR42-500,AR42-500,-33.35492,-60.172917,False
ARG,e_AR43-220,ep_gas_gas_turbine_G100000406550,163.0,gas,Argener power station_ARGETG01 -- operating,e_AR43-220,AR43-220,-33.36605,-60.1478,False
ARG,e_AR47-220,ep_gas_gas_turbine_G100000406895,51.0,gas,Las Palmas power station (Argentina)_TG1 -- operating,e_AR47-220,AR47-220,-34.080097,-59.127184,False
ARG,e_AR47-220,ep_gas_gas_turbine_G100000410878,50.0,gas,Las Palmas power station (Argentina)_TG4 -- operating,e_AR47-220,AR47-220,-34.080097,-59.127184,False
ARG,e_AR47-220,ep_gas_gas_turbine_G100000410879,50.0,gas,Las Palmas power station (Argentina)_TG3 -- operating,e_AR47-220,AR47-220,-34.080097,-59.127184,False
ARG,e_AR47-220,ep_gas_gas_turbine_G100000410880,51.0,gas,Las Palmas power station (Argentina)_TG2 -- operating,e_AR47-220,AR47-220,-34.080097,-59.127184,False
ARG,e_AR47-220,ep_m_nuclear_G100000500600,29.0,nuclear,CAREM nuclear power plant_-- -- mothballed,e_AR47-220,AR47-220,-33.9678,-59.21301,False
ARG,e_AR47-220,ep_nuclear_G100000500382,745.0,nuclear,Atucha nuclear power plant_2 -- operating,e_AR47-220,AR47-220,-33.9672,-59.2073,False
ARG,e_AR47-220,ep_nuclear_G100000500502,362.0,nuclear,Atucha nuclear power plant_1 -- operating,e_AR47-220,AR47-220,-33.96701,-59.2095,False
ARG,e_AR48-220,ep_gas_gas_turbine_G100000412240,60.0,gas,Salto II power station_1 -- operating,e_AR48-220,AR48-220,-34.304577,-60.224063,False
ARG,e_AR49-220,ep_m_gas_gas_turbine_G100000406880,64.0,gas,Matheu III power station_TG1 -- mothballed,e_AR49-220,AR49-220,-34.397804,-58.837117,False
ARG,e_AR49-220,ep_m_gas_gas_turbine_G100000410699,64.0,gas,Matheu III power station_TG2 -- mothballed,e_AR49-220,AR49-220,-34.397804,-58.837117,False
ARG,e_AR49-220,ep_m_gas_gas_turbine_G100000410875,63.0,gas,Matheu III power station_TG4 -- mothballed,e_AR49-220,AR49-220,-34.397804,-58.837117,False
ARG,e_AR49-220,ep_m_gas_gas_turbine_G100000410876,63.0,gas,Matheu III power station_TG3 -- mothballed,e_AR49-220,AR49-220,-34.397804,-58.837117,False
ARG,e_AR49-220,ep_oil_internal_combustion_G100000412242,99.6,oil,Parque Pilar thermal power plant_1 -- operating,e_AR49-220,AR49-220,-34.403245,-58.966139,False
ARG,e_AR52-220,ep_hydro_dam_G100000600018,150.0,hydro,Agua Del Toro hydroelectric plant_ -- operating,e_AR52-220,AR52-220,-34.5839,-69.0362,False
ARG,e_AR55-220,ep_hydro_dam_G100000600033,224.0,hydro,Los Reyunos hydroelectric plant_ -- operating,e_AR55-220,AR55-220,-34.6015,-68.641,False
ARG,e_AR56-220,ep_gas_AR56-220__ember,23.86146992637748,gas,Aggregated Plant -- operating,e_AR56-220,AR56-220,-34.710320145205614,-58.19396804351156,False
ARG,e_AR56-220,ep_gas_combined_cycle_G100000406874,798.0,gas,Puerto power station_Puerto CC -- operating,e_AR56-220,AR56-220,-34.571796,-58.384489,False
ARG,e_AR56-220,ep_gas_steam_turbine_G100000406865,250.0,gas,Puerto power station_Puerto Nuevo PNUETV09 -- operating,e_AR56-220,AR56-220,-34.571796,-58.384489,False
ARG,e_AR56-220,ep_gas_steam_turbine_G100000406866,194.0,gas,Puerto power station_Puerto Nuevo PNUETV08 -- operating,e_AR56-220,AR56-220,-34.571796,-58.384489,False
ARG,e_AR56-220,ep_gas_steam_turbine_G100000406867,145.0,gas,Puerto power station_Puerto Nuevo PNUETV07 -- operating,e_AR56-220,AR56-220,-34.571796,-58.384489,False
ARG,e_AR56-220,ep_gas_steam_turbine_G100000406875,250.0,gas,Puerto power station_Nuevo Puerto NPUETV06 -- operating,e_AR56-220,AR56-220,-34.571796,-58.384489,False
ARG,e_AR56-220,ep_gas_steam_turbine_G100000406876,110.0,gas,Puerto power station_Nuevo Puerto NPUETV05 -- operating,e_AR56-220,AR56-220,-34.571796,-58.384489,False
ARG,e_AR57-220,ep_gas_AR57-220__ember,191.76727184506728,gas,Aggregated Plant - EMBER Gap - AR57-220_Missing Gas Capacity -- operating,e_AR57-220,AR57-220,-34.460450164442285,-58.26591613024928,False
ARG,e_AR57-220,ep_gas_combined_cycle_G100000406534,861.0,gas,Dock Sud power station_1 -- operating,e_AR57-220,AR57-220,-34.6529,-58.3419,False
ARG,e_AR57-220,ep_gas_combined_cycle_G100000406541,851.0,gas,Costanera power station_CC2 -- operating,e_AR57-220,AR57-220,-34.6254,-58.3392,False
ARG,e_AR57-220,ep_gas_combined_cycle_G100000406543,322.0,gas,Costanera power station_CC1 -- operating,e_AR57-220,AR57-220,-34.6254,-58.3392,False
ARG,e_AR57-220,ep_gas_steam_turbine_G100000406535,350.0,gas,Costanera power station_COSTTV05 -- operating,e_AR57-220,AR57-220,-34.6254,-58.3392,False
ARG,e_AR57-220,ep_gas_steam_turbine_G100000406536,310.0,gas,Costanera power station_COSTTV06 -- operating,e_AR57-220,AR57-220,-34.6254,-58.3392,False
ARG,e_AR57-220,ep_gas_steam_turbine_G100000406537,123.0,gas,Costanera power station_COSTTV01 -- operating,e_AR57-220,AR57-220,-34.6254,-58.3392,False
ARG,e_AR57-220,ep_gas_steam_turbine_G100000406538,120.0,gas,Costanera power station_COSTTV04 -- operating,e_AR57-220,AR57-220,-34.6254,-58.3392,False
ARG,e_AR57-220,ep_gas_steam_turbine_G100000406539,116.0,gas,Costanera power station_COSTTV02 -- operating,e_AR57-220,AR57-220,-34.6254,-58.3392,False
ARG,e_AR57-220,ep_gas_steam_turbine_G100000406540,112.0,gas,Costanera power station_COSTTV03 -- operating,e_AR57-220,AR57-220,-34.6254,-58.3392,False
ARG,e_AR67-220,ep_gas_AR67-220__ember,14.560003973393473,gas,Aggregated Plant -- operating,e_AR67-220,AR67-220,-34.78845840166653,-57.9554938173737,False
ARG,e_AR67-220,ep_gas_combined_cycle_G100000406921,848.0,gas,Ensenada Barragán power station_TG01/TG02/TV01 -- operating,e_AR67-220,AR67-220,-34.858613,-57.952353,False
ARG,e_AR67-220,ep_gas_gas_turbine_G100000406896,128.0,gas,La Plata Cogeneración power station_LPC I -- operating,e_AR67-220,AR67-220,-34.890435,-57.922766,False
ARG,e_AR67-220,ep_gas_gas_turbine_G100000406897,90.0,gas,La Plata Cogeneración power station_LPC II -- operating,e_AR67-220,AR67-220,-34.890435,-57.922766,False
ARG,e_AR68-220,ep_gas_combined_cycle_G100001006646,304.0,gas,Ezeiza power station_CC -- operating,e_AR68-220,AR68-220,-34.903289,-58.616194,False
ARG,e_AR69-500,ep_gas_AR69-500__ember,21.21171310570362,gas,Aggregated Plant -- operating,e_AR69-500,AR69-500,-34.969543680797386,-58.6264758556183,False
ARG,e_AR69-500,ep_gas_combined_cycle_G100000406912,684.0,gas,Genelba power station_CC-1 -- operating,e_AR69-500,AR69-500,-34.9022,-58.7333,False
